appid,recommend
6444559509,"['1533237016', '1627182951', '1643675280', '1661315467', '1663317814', '1664211728']"
1671615928,"['1668527327', '6444384259', '1622952105', '1660434396', '6445853695', '1483180189']"
1670701325,"['1671507335', '1669968785', '1622378712', '1505277541', '1572499103', '1593221803']"
6446023790,"['782976637', '1470580974', '1559759621', '1141655537', '1381280755', '1031498713']"
1627067977,"['1220794008', '1661080683', '1617964653', '1600481932', '1475065570', '1641063093']"
1603194528,"['1668418958', '1623627889', '1607207817', '1533237016', '1593654797', '1638485167']"
1628524044,"['1225520399', '1197127152', '1552347616', '1502504199', '1184130794', '1490405439']"
1669271948,"['1661315467', '1666024703', '1663317814', '1665463512', '6444547767', '1634767761']"
1671507335,"['1672342131', '1505277541', '1622378712', '1593221803', '1572499103', '1353740184']"
6446064460,"['1665208630', '1233678647', '1505277541', '1572499103', '1467880680', '1660378251']"
1618755164,"['1623627889', '1620764590', '1635542622', '1641830281', '6444054827', '1593104787']"
1663317814,"['1665463512', '1661315467', '6444547767', '1665363059', '1634767761', '1666024703']"
1669871648,"['1672515644', '6444755988', '1624499080', '1559154683', '1632377710', '1411932809']"
1672342131,"['1643638305', '1546852407', '1594328450', '1546473378', '1631298611', '1494098739']"
1672855667,"['1661537823', '6444568529', '1590124720', '1625232577', '6445992955', '6444218421']"
1661315467,"['6444547767', '1533237016', '1448335477', '1620764590', '1634767761', '1641830281']"
6446420512,"['6445888911', '6446066123', '1644394337', '1671289605', '1637193281', '1664317346']"
6444275579,"['6444374496', '1505277541', '1458962238', '1631298611', '1665208630', '961412766']"
1637193281,"['1638281125', '1613646501', '1636483146', '1634412302', '1638749659', '1634228654']"
1584296210,"['1587659179', '1590106894', '1591574287', '1590649149', '1561723212', '1584956835']"
1672835595,"['1639085829', '1645236455', '948944368', '6444547767', '1643418417', '6445976161']"
6445844374,"['6444568529', '6445992955', '1669178960', '1672932810', '1638316042', '1375257630']"
6445853695,"['1609220688', '1622952105', '1611839557', '1626323976', '1615731935', '6444384259']"
6446271473,"['6443931673', '6444120796', '6446118838', '6446493916', '1603570378', '1672584545']"
6446717132,"['6444120796', '6443931673', '6446716671', '6446343423', '1634767761', '6446251831']"
6446815103,"['6447193403', '6446343423', '6444007349', '1470089111', '1595054267', '1448335477']"
6444096151,"['1641714360', '6446343423', '1623627889', '1665463512', '1638485167', '1620764590']"
6447193403,"['6444007349', '6444547767', '1630403500', '1639085829', '1448335477', '1671432415']"
6444692361,"['1658603537', '1644264230', '1622952105', '1615731935', '1611839557', '6444384259']"
1623199893,"['1672210260', '1546356856', '1575499823', '1553660004', '1572969723', '1473785373']"
1638485167,"['1626801724', '1641714360', '1623627889', '1620764590', '1607207817', '1616497703', '1593104787']"
6444384259,"['1622952105', '6447424627', '1644264230', '1615731935', '1611839557', '6444003502']"
6443931673,"['6447542579', '1595054267', '6447222775', '6444007349', '6443936270', '1604699217']"
1673528495,"['6447167493', '6444568529', '6445992955', '1669178960', '6446496283', '1661537823']"
6447686389,"['6447546366', '6446951296', '6447546661', '6446716671', '6447907565', '6443936270']"
6446197254,"['6447907565', '6447546366', '6446716671', '6446951296', '6446343423', '1665463512']"
6448275637,"['6447769543', '6447546661', '6446951296', '6447196128', '6447546366', '6446821745']"
6447907565,"['6447546366', '6446716671', '6446951296', '1601578461', '6446821745', '6447546661']"
6448005373,"['1635341823', '6448216428', '6447546366', '6447638287', '6446821745', '6446951296', '6447390435']"
6447546366,"['6446951296', '6448216428', '6446821745', '6446343423', '1665463512', '6447196128']"
6447167493,"['1669178960', '1638316042', '6444568529', '6444062508', '1590638462', '6445907909']"
6447951515,"['6447249454', '1672515644', '1618591159', '1632377710', '1667846402', '1672573704']"
1665560479,"['1592260975', '1608408713', '1561322745', '1555634514', '1521896508', '1604040767']"
6448664320,"['6447390435', '1645673093', '6447196128', '6447638287', '6448616185', '6448296561']"
6448216428,"['6448278646', '6446951296', '6446821745', '6446343423', '6447638287', '6447546661']"
6448846514,"['1636457804', '1613758141', '6443737201', '1591799683', '1601167694', '6443454388']"
6448260551,"['6448278646', '6446951296', '6447546661', '6446716671', '1429435875', '1639085829']"
1627182951,"['6446716671', '6448616185', '6446716671', '1641061042', '1533237016', '1589628565', '1623627889']"
1595054267,"['1604699217', '1585344956', '1599024313', '1582591607', '1582282529', '1557165160']"
6446104538,"['1645673093', '1623627889', '1616497703', '6446343423', '1665463512', '6447390435']"
1621682678,"['1644262201', '1556784935', '1102671381', '1546947240', '1515685064', '1191748979']"
1672833880,"['1505277541', '1622378712', '1593221803', '1546852407', '1572499103', '1643638305']"
6446821745,"['6448278646', '6446951296', '6446343423', '6448296561', '1665463512', '6447638287']"
6448296561,"['6448278646', '6448886574', '6446821745', '6446951296', '6448913586', '6447638287']"
6448886574,"['6448913586', '6448278646', '6446791342', '6446951296', '6447638287', '6446343423']"
6446791342,"['6448886574', '6448913586', '6448278646', '6449272488', '6447638287', '6448907386']"
1604699217,"['1605330640', '1666443557', '6443985134', '6443592007', '1612460831', '1631086980']"
6448278646,"['6447638287', '6446951296', '6448913586', '6447546661', '6446343423', '1665463512']"
6448967130,"['6448508894', '6448907386', '6448230329', '6449272488', '6446716671', '6448913586']"
6448913586,"['6447638287', '6448278646', '6448907386', '6446951296', '6448616185', '6446343423']"
1637042566,"['1592637433', '1631293265', '1665059205', '1542454897', '1584778024', '1622952105', '6447424627']"
1645236455,"['6448616185', '6444547767', '1631941898', '1639085829', '1591620171', '1615913935', '1435857951']"
6446716671,"['6448616185', '1665463512', '1641061042', '6447546661', '6446951296', '1601578461']"
6444120796,"['6448230329', '6448508894', '6447390435', '6447549798', '6443936270', '6448988145']"
6443936270,"['1626966055', '6447390435', '1579862754', '6444937022', '6446716671', '1665463512']"
6448616185,"['1645236455', '6446716671', '6447638287', '1641061042', '6447390435', '6446951296', '1665463512']"
6449034444,"['1662451876', '1142136010', '1440011843', '539824445', '1149334962', '656523335']"
6448907386,"['6447546661', '1612440182', '6448616185', '6447638287', '6446716671', '6443936270']"
1658603537,"['1611839557', '1615731935', '1644264230', '1622952105', '6447424627', '1525688578']"
6449272488,"['6447638287', '6447546661', '6446343423', '1665463512', '1429435875', '6447549798']"
6447249454,"['1672515644', '1632377710', '1618591159', '956890526', '1561291877', '1481441590']"
6449193759,"['6448513496', '6444568529', '1671092664', '1661537823', '6446496283', '1643396533', '6445992955']"
1572383342,"['1563351582', '6449656373', '6448230329', '6447549798', '1671100816', '6447546661', '6449283388']"
6448768474,"['1622952105', '1615731935', '1611839557', '6447424627', '1580392650', '1644264230']"
6448004665,"['6447546661', '6446355011', '6449656373', '1458304992', '1623111150', '1602814823']"
6447638287,"['6447546661', '6446343423', '1665463512', '6447390435', '1429435875', '1618927630']"
1671100816,"['6447549798', '6448230329', '6447503103', '6449283388', '6447390435', '6449224644']"
6447990604,"['6447546661', '6444547767', '1448335477', '6446343423', '1659785505', '1672010074']"
6449989942,"['6446304087', '1669178960', '6446496283', '1558391784', '6447957425', '1638316042']"
1635506680,"['1631043879', '1595255071', '1080255594', '1345897750', '714004498', '1526283421']"
6443985134,"['6445845403', '1666443557', '6447235116', '6443915484', '6444668190', '6443592007']"
6450257693,"['1672347089', '1641656545', '6448509235', '6449591081', '6449007922', '1664783326']"
6449263712,"['1670658170', '6449516699', '6447549798', '6447546661', '6449283388', '6447390435']"
6450254665,"['6450155876', '1670658170', '6444667120', '6447493690', '6449263712', '1664783326']"
6449970310,"['6447503103', '1670658170', '6448230329', '6449516699', '6448864597', '6447546661']"
1670658170,"['6449516699', '6447549798', '6447546661', '6450155876', '6446343423', '1429435875']"
6448837211,"['1625325863', '1632775859', '918937111', '1481290441', '1580549807', '1619521360']"
6449516699,"['6447546661', '6449619337', '6447549798', '6446343423', '1665463512', '1633782549']"
6449695297,"['6444903359', '1333937391', '900833042', '333206289', '1450073148', '1329458504']"
6450296777,"['6450181386', '6450345817', '6449158668', '1661890526', '6447470278', '1659348138']"
6450728245,"['6446759248', '6447424627', '6448982270', '1622952105', '6449770574', '1644264230']"
6450836982,"['6450770348', '6446624348', '1626803962', '6447424627', '1334508518', '6450794077']"
6450872959,"['6450504525', '1665463512', '1623627889', '6447390435', '6446343423', '1546478566', '1616497703']"
6450763904,"['6450620752', '6450794077', '6450873806', '6450415671', '6448982270', '1622952105']"
1633782549,"['6448230329', '6446343423', '6447546661', '1665463512', '1623627889', '1585781289']"
1592408317,"['1582802365', '1590120909', '1580572430', '1590811134', '1555644897', '1203542281']"
1665463512,"['6446343423', '6448230329', '6447390435', '1623627889', '6447546661', '6450988067']"
6447546661,"['6446343423', '6448911185', '1614208790', '6448230329', '6447390435', '6451105445']"
1599950052,"['1605359829', '1543681055', '1563148284', '1605617317', '1484491977', '1625680147']"
6450794077,"['6450620752', '6451301973', '6450620429', '6450675026', '6450915647', '6451370603']"
6450855214,"['6450398741', '1645043083', '1673252106', '1613758141', '1531821567', '1591799683']"
6450494267,"['6450167766', '6450892900', '6450625067', '1636266226', '1658238633', '6446878895', '6448230329']"
6447390435,"['6448230329', '6447549798', '6446343423', '1623627889', '6450892139', '6449403853']"
6450751234,"['6461069104', '1645043083', '1673252106', '1531821567', '1551761771', '1585799537']"
6451237634,"['6452586981', '6451301973', '6450620752', '1622952105', '6448982270', '6450415671']"
6450161982,"['6446759248', '1611839557', '1615731935', '6452586981', '6451237634', '1644264230']"
1533237016,"['1531577718', '1623627889', '1465366080', '1618927630', '6446343423', '1448335477']"
6450675026,"['1587571314', '6450415671', '1615731935', '1622952105', '6450620752', '6448982270']"
6450647392,"['6450892900', '6448230329', '6450892139', '1658238633', '1659785505', '6454558856']"
1658238633,"['6450892900', '6450647392', '6446878895', '6458441765', '1636266226', '6448520982']"
6450620752,"['1622952105', '6451301973', '6450415671', '1644264230', '6448982270', '6452586981']"
6451105249,"['6444385797', '1634145041', '1596452460', '1509653325', '1487601455', '1615400472', '6443951433']"
6450892900,"['6450647392', '1636266226', '6451416981', '1658238633', '6449999747', '6456409092']"
6449417836,"['1669178960', '6447752286', '6449970731', '1558391784', '6448864597', '6450148824']"
6458441765,"['6451196069', '6458880189', '6456409092', '6456412891', '6454558856', '6450025556']"
6456409092,"['6455985111', '6454558856', '6458441765', '6456412891', '1636266226', '6451196069']"
6453693553,"['6456412891', '6454558856', '6450892900', '6450163400', '6458441765', '6450892139']"
6452586981,"['6455259598', '6451301973', '6450415671', '6450620752', '6448982270', '1622952105']"
6450163400,"['6454558856', '6453693553', '6458441765', '6456409092', '6450892900', '6456486085']"
1636266226,"['6454558856', '6456409092', '6450892900', '6446878895', '6458441765', '6449999747']"
6454558856,"['1636266226', '6456409092', '6458441765', '6456412891', '6450163400', '6453693553']"
6455259598,"['6452586981', '6451301973', '6450415671', '6448982270', '6451188324', '1669889225']"
1632377710,"['1618591159', '6443988758', '1559154683', '1508990995', '1624499080', '1664034558']"
1622952105,"['1644264230', '1615731935', '6451301973', '1611839557', '6448982270', '6446759248']"
1615731935,"['1611839557', '1622952105', '1644264230', '6446759248', '6448982270', '6451301973']"
1611839557,"['1615731935', '1622952105', '6448982270', '1644264230', '6451301973', '6446759248']"
1531577718,"['1532579608', '1623627889', '1585781289', '1493174292', '1420356569', '6446343423']"
1669178960,"['6446343423', '6447752286', '6449970731', '6448864597', '6445992955', '6446496283', '1558391784']"
6446343423,"['1669178960', '6447549798', '1623627889', '6450988067', '6448230329', '6455985111', '1618927630']"
1644264230,"['1622952105', '1615731935', '6451301973', '6446759248', '1611839557', '6448982270']"
1669671048,"['488528128', '597131936', '1582110447', '897422059', '1060011393', '861803675']"
6444903359,"['900833042', '1333937391', '1616306408', '6447692345']"
6448230329,"['1609030597', '1619743637', '6447549798', '6451237479', '1614208790', '1605330640', '6455985111', '6446343423']"
6447424627,"['1622952105', '1644264230', '6450620429', '1615731935', '6446759248', '1611839557']"
6450620429,"['6451301973', '6446759248', '6448982270', '6443438906', '6451188324', '1660434396']"
6446759248,"['6451301973', '6448982270', '6444003502', '6450664785', '1525688578', '1660434396']"
1465366080,"['1633570403', '1448335477', '1505277541', '1567362382', '1612647259', '6446947504', '1594160763']"
1667434675,"['1662413517', '6445987673', '1660751056', '1618927630', '1662197753', '1349117720']"
6444522899,"['6449963667', '1669892653', '1661959487', '6450598005', '6444334421', '6446780163']"
6447549798,"['1614208790', '6450025556', '6455985111', '1623627889', '6448911185', '1605330640']"
